0.1437663,0.16886686,0.10478397,-0.04720267,-0.04782188,-0.12763245,0.05986927,-0.18712412,0.1314099,-0.0420748,-0.05387552,0.32244661,0.01833468,0.01316138,-0.20069478,-0.03936422,0.31615466,-0.00420133,-0.2136163,0.28221774,-0.15927596,0.02719555,-0.00676791,0.07436437,-0.03416081,0.22531152,-0.11568647,0.02853247,-0.02405601,-0.02736567,0.20795007,-0.35809657,-0.03630868,-0.04909989,0.06429538,0.10239814,0.13412389,-0.11369988,0.09058156,-0.10480745,-0.09128749,0.10646589,0.06786331,-0.05947156,0.19054605,-0.13163556,-0.16812964,0.17164144,-0.04336634,-0.08247232
-0.04001221,0.24998462,-0.0062763,0.18081266,0.00194364,0.09768241,-0.06172059,-0.11529744,0.02288736,-0.02645691,-0.10464645,0.30516589,0.06284998,0.18266474,0.12655526,-0.14331082,0.15733975,0.25219321,-0.02908446,0.01608543,0.02910761,-0.02154917,-0.11240337,0.1939193,-0.22283064,0.05349847,-0.17875981,-0.13696317,0.11648497,0.12510903,0.13591164,-0.15323143,0.101124,-0.12213648,-0.11066944,-0.02622813,-0.06519058,-0.0593924,-0.02885333,-0.01100395,0.1058549,-0.14348036,-0.13809083,0.29846984,-0.20616943,0.19508332,-0.29404947,0.14615123,-0.00231785,-0.08239933
0.00580677,-0.14462739,0.03789455,0.02699086,-0.28023449,-0.06415719,0.02946091,-0.11756075,-0.03170527,-0.1168481,0.12808256,0.16359003,0.18669516,-0.22110608,-0.14718989,0.10863102,0.15408391,0.31049073,0.04666017,0.18323988,-0.20872445,-0.02663655,-0.00271474,-0.03454837,-0.10596754,0.01060447,-0.09778989,-0.2442508,0.14147978,0.0829113,0.13343123,0.10672539,0.13513151,-0.30161667,0.09390474,0.13535893,0.0575368,0.12056091,0.0039875,-0.15885076,0.20349152,-0.1725394,-0.19509669,0.08006488,0.22586748,-0.09833372,-0.00659944,-0.07822541,0.06679585,0.00774121
0.05399618,-0.20350391,0.04129701,0.05953445,-0.08721352,-0.41071522,-0.20198108,-0.07827672,-0.20581056,0.13575926,-0.08427165,0.09012408,0.02615535,-0.16203251,-0.14173275,0.07234002,0.02237974,0.08081956,0.18202302,0.01478222,-0.03970384,-0.02630371,0.07066401,-0.08488832,-0.26362705,0.06712275,0.00426428,-0.06519984,0.033997,-0.16860996,0.24039701,-0.0770058,-0.06720563,-0.20482752,-0.1664715,0.1471778,-0.21565306,-0.03835436,0.2480945,0.00974606,-0.14281972,0.00632881,0.07164643,0.13454628,0.0352851,0.08309774,-0.18173236,-0.15807371,-0.14101268,0.1931586
-0.32678518,-0.11131278,-0.0930342,0.11836366,0.15375623,-0.12587592,-0.04522528,0.07604737,0.13288537,0.1023192,0.03529801,0.06379953,0.175741,0.12298472,-0.12316741,0.06689522,-0.27438894,0.01380487,0.15742089,0.00585708,-0.14237888,-0.00551537,0.02489218,0.24029076,-0.23351032,-0.06404676,-0.05069093,-0.02575077,0.03888101,-0.02834932,0.10678139,-0.17675902,0.06874982,-0.20924412,0.01949307,0.08083143,-0.03858846,-0.0317129,0.32598796,-0.31045386,0.04058422,0.00503253,-0.07640925,0.0895912,0.09217363,-0.18084507,-0.28327209,-0.13339348,0.05301821,-0.0883615
-0.02405621,0.02023195,-0.04242444,-0.24888344,-0.10939108,-0.08168882,-0.12272815,-0.12530957,0.14374447,-0.08936656,-0.29485971,0.15222247,0.00439455,-0.04162092,-0.17556615,0.0638116,0.02235617,0.04821191,0.02851508,0.00438851,-0.25944564,0.15544656,-0.04640416,0.06511421,-0.38574389,0.17089149,0.1148116,0.00158871,0.13808663,0.15938488,0.22031195,0.03802022,0.11792733,0.01900925,-0.08238067,-0.01147049,-0.39691621,-0.12348698,0.16760236,-0.04017912,-0.11511035,0.08266729,0.1754511,0.02439827,0.03488142,0.14724179,0.12122758,-0.02965693,0.09816096,-0.00595427
0.02161078,0.03863399,0.13644832,0.45280263,-0.16843137,0.09422759,-0.13188146,-0.13575293,0.0844845,-0.30466154,0.16675086,0.02040165,0.13243301,0.01213493,0.03635729,0.22297636,0.04538964,0.05379732,0.13122851,0.02737903,0.14330231,0.10746363,-0.09852075,-0.15986176,-0.15229629,0.09508947,-0.18952656,-0.11714032,-0.04443631,-0.17748496,0.01499779,-0.09744947,0.02353024,0.19155584,0.04236867,0.12327587,-0.31412894,0.02991317,0.11487972,-0.07823806,-0.04792364,0.08497948,0.01879816,-0.05428544,0.04213497,-0.09137642,0.00401301,0.22078073,0.0851551,0.19232032
-0.10626362,0.10371681,-0.10446592,-0.01179604,-0.08820573,0.02084783,-0.2917971,-0.00129905,-0.22599256,-0.02478826,-0.13131091,0.09771982,0.02027652,-0.09549772,-0.10953166,0.06986504,0.2691687,-0.17173491,0.11744571,0.21236265,-0.02676913,-0.04221051,0.0325623,0.15411422,0.07690093,0.02756072,0.04145206,-0.07528349,0.10363017,0.0308123,0.20770401,0.04422219,0.21149181,-0.27381209,0.03044175,0.10727332,-0.2358229,0.03958325,0.16475533,-0.04170593,0.21580136,0.0830848,0.12279245,0.16192819,0.27495691,-0.02044814,-0.25490722,-0.00766554,0.01771384,0.23519626
-0.15244402,0.14108384,0.11968483,0.06848595,-0.02843475,0.08913227,-0.02916695,-0.28414425,0.08096901,-0.086923,-0.00825818,0.03214454,0.19313581,-0.31375179,-0.05331523,-0.17819412,-0.24250762,-0.09389009,0.06287277,0.23323826,-0.19906811,0.10923903,-0.05082659,0.02396682,-0.16123706,-0.23273215,-0.06552437,-0.07845081,0.00681537,0.05233276,0.09121905,0.08956626,0.17977004,0.05544438,-0.19949767,0.12297097,-0.01279949,0.18464479,-0.05563777,-0.01781634,-0.00509367,-0.00176581,0.26637983,0.13319708,-0.18425073,-0.07092687,-0.19764192,0.10457492,-0.05071451,0.25150165
-0.10235948,0.05561424,0.09534522,0.04251008,0.11147012,0.01399918,0.04449692,-0.06529225,0.04854292,-0.28034848,0.15903503,0.09057072,-0.11995259,-0.11011761,-0.34924603,0.18433324,0.04232432,0.08392291,-0.04812526,-0.21146186,-0.00207813,0.17569846,0.03423555,0.06798016,-0.10855383,-0.06813121,-0.12580436,0.07307579,0.03617842,-0.05992711,0.32607186,-0.06042489,0.23461556,-0.00304746,0.04438613,-0.05810506,0.12375718,0.04422555,0.1141753,0.1156955,-0.06527827,0.15141115,0.09510946,-0.0575363,-0.14523289,0.35445735,-0.05033435,0.16967903,-0.12375282,0.27882865
-0.11613674,0.1672136,0.24762404,0.10638548,-0.05049953,-0.14428286,-0.01788129,0.03172094,0.12014359,0.05066677,-0.03669281,-0.03906997,-0.15631188,0.01491151,0.06163339,0.03483315,0.14206408,0.0605342,-0.00857344,0.10348498,-0.17190756,0.34683335,-0.11247165,0.16187304,-0.22619762,-0.08821097,-0.15734859,-0.08469265,-0.0192842,0.03857362,-0.00719314,-0.11869748,0.23549092,-0.29252118,-0.38048822,-0.00963249,-0.05988615,-0.02269926,0.05269728,-0.0930235,0.11622835,0.02179174,-0.05131567,0.16937101,-0.04104499,0.14569874,-0.25561935,0.1281406,0.17049098,0.03175887
0.03105005,-0.03857914,-0.03554093,0.20073709,0.07360191,-0.17069994,0.13863085,0.0015428,-0.18294144,0.07576975,-0.03966274,0.13309312,-0.01896695,-0.11133846,-0.06383718,0.16407095,0.20457627,0.16939017,0.05934973,0.02527316,-0.13714072,0.09862088,0.0545802,0.20983933,-0.21142301,0.04344891,0.19161832,-0.10533953,0.24731523,-0.25066885,0.06229535,-0.11163706,0.0407984,0.00293541,-0.08997847,0.05022373,-0.19196613,0.22113055,0.33813778,-0.11565889,-0.03656261,-0.07002534,-0.04130519,-0.03877323,0.02135198,0.0501161,-0.27240843,-0.02505288,-0.21528296,0.23583312
-0.30703449,-0.1325184,0.02303769,0.02599973,-0.09136897,-0.2443464,-0.19291541,-0.05068878,-0.09025877,-0.12421493,0.07558927,-0.19348545,0.02017472,0.03567145,-0.24333216,0.16763914,0.26048613,0.22130907,0.01938755,0.07090277,-0.10979036,-0.05579777,0.057177,0.12586799,-0.11272254,-0.14544113,-0.00046082,0.02011437,0.18159229,0.02418593,0.34603164,0.038692,0.15939158,0.02300393,-0.22337942,0.11453097,0.14434664,0.05748533,-0.04979196,0.00268752,0.03507335,0.0353908,0.15866496,-0.09490281,0.02366603,-0.28691682,-0.07627942,0.07934115,0.14722,0.09444833
0.04546996,0.31204125,-0.0447302,0.02709941,0.16646501,-0.17613094,0.02433213,-0.00540719,0.11123994,-0.09161548,0.00461461,-0.15312678,-0.07351444,-0.08932202,-0.33320269,0.08076845,0.07830545,0.2825948,0.22756259,-0.03302098,-0.13100569,-0.12532295,0.01837501,0.18256637,-0.04441525,-0.1668639,-0.1804785,-0.26816261,0.25937644,0.05443515,-0.09316205,-0.16594781,0.08619992,-0.16217995,-0.01292465,0.15434417,-0.13520731,-0.20526974,-0.06737361,0.10173804,-0.02741185,-0.09301666,0.16466731,-0.03760562,0.0169856,-0.14393361,-0.03074678,0.07247213,0.00708505,0.13759178
0.14368843,0.16637255,-0.18274656,0.10215466,0.00954935,0.0294946,-0.09227001,-0.15970291,-0.14955521,0.00293936,-0.11076039,-0.04963848,0.31212321,0.01528871,0.0561996,0.09179565,0.14872457,-0.13610353,0.22688885,-0.00241901,-0.18015566,-0.00181729,0.18962738,0.02811227,0.01571033,-0.23003383,-0.10475451,-0.0115617,0.13491891,-0.05488622,0.14727443,0.06617795,0.09521566,-0.23992619,-0.02557241,0.27099228,0.02829065,-0.04212079,0.21546459,-0.25626326,-0.15018263,-0.02803318,0.13688433,-0.20000106,0.05632634,0.24586467,-0.09277212,0.00525074,0.19275655,0.08211797
-0.01380566,0.03986598,-0.02778648,0.06364498,-0.22700059,-0.11581868,-0.2818709,-0.02797468,0.02881295,0.14736882,-0.24596421,-0.03348041,0.20207995,-0.02615351,-0.22236778,-0.24575154,0.00340121,-0.01280703,0.02489719,0.14350361,0.0229855,0.09454026,0.28173286,0.24144121,0.17779019,0.01497434,0.03181315,-0.02093621,-0.08727647,-0.09719358,0.06268639,0.05882758,0.12484162,-0.02038001,-0.10840279,0.11680883,-0.20119123,0.13650537,0.27453667,-0.24275082,-0.13539964,0.0806221,0.13392091,-0.03085799,0.01155698,0.11770233,-0.24772182,0.15597524,-0.08775475,0.02285975
-0.25618178,0.01305898,0.03814057,0.15245,0.05547153,0.06261687,-0.15734978,-0.13596761,0.03671559,-0.04651034,0.09679729,0.14478314,0.07366454,0.05464477,0.07464921,0.03857868,-0.11314738,0.06871094,-0.05735885,0.17947558,0.01843292,0.13386337,-0.06012834,0.24822855,0.07609966,-0.08487429,0.0473022,-0.06718615,0.0699925,0.20000809,0.35475269,-0.09487247,0.30833432,-0.01907541,0.03073286,0.27776971,-0.12685688,0.00141646,-0.12939034,-0.1634005,-0.01864419,0.18340933,0.03862951,0.09781566,-0.08932693,0.00914224,-0.34374231,0.12524919,0.20089397,-0.11637677
-8.43053058e-05,-2.15041786e-01,4.96471953e-03,2.73868114e-01,-1.60843626e-01,-1.93748131e-01,2.19979715e-02,2.20145304e-02,-1.45267591e-01,-7.95005262e-02,-7.72098079e-03,5.54221496e-02,2.25775063e-01,-1.31942645e-01,-7.28132799e-02,3.27724516e-02,-6.01185532e-03,-9.94635448e-02,2.54606783e-01,2.18613714e-01,9.57543403e-02,-1.14795088e-03,-1.91629797e-01,-1.09435126e-01,-2.95235902e-01,-9.35205910e-03,-9.01698619e-02,-7.85158798e-02,6.66135475e-02,2.40438759e-01,2.20367268e-01,-4.65067551e-02,-2.23684721e-02,-5.29634254e-03,-8.70828778e-02,-2.02071927e-02,4.15831618e-02,-8.57465640e-02,-3.30582038e-02,7.19361380e-02,-4.20171946e-01,-1.93056360e-01,9.25477501e-03,-3.63839627e-03,1.12695895e-01,6.02548709e-03,-2.36890793e-01,4.63307947e-02,-6.91806301e-02,2.31093299e-02
-0.22269559,0.293722,0.13991696,0.29578087,0.06595188,0.00426923,-0.19077368,-0.12347468,-0.0997344,-0.07350876,0.16235468,0.10169581,0.14901997,-0.01189625,-0.16372932,0.14221853,0.12725513,0.16869591,-0.05971225,0.08840482,-0.14954323,0.17169291,-0.13197643,0.09977575,-0.13994426,0.09851401,-0.25278005,-0.0429041,0.03963454,-0.01260829,-0.0097708,-0.19998381,0.0834673,-0.08399584,0.19758704,0.11504389,0.02432821,-0.13883834,0.08094916,-0.14731118,-0.2135645,-0.08764697,0.00204867,0.27023381,0.02608953,-0.07874073,0.20486574,-0.13237627,-0.01420269,0.01473779
-0.14251588,0.19665065,-0.15830323,0.04185987,0.00615433,-0.00943959,-0.18317774,-0.04786083,0.07584855,-0.14179498,-0.0506006,0.30332837,0.16352972,0.12363711,-0.02667328,0.11683014,0.1593233,0.36537001,-0.06674732,0.06168063,0.12983404,-0.1240366,0.23144142,0.00280191,-0.09385587,-0.12127113,-0.16839361,-0.05179489,0.15655968,0.05509273,0.31436038,0.04969162,0.04622072,-0.02140275,-0.20025717,-0.04118383,-0.21592027,-0.18622153,-0.06816059,-0.05843011,-0.04864374,-0.06653006,0.00355166,-0.13112687,-0.05747947,-0.11956523,-0.19830391,0.1635171,0.07208337,-0.13586943
-0.12387204,0.24628523,-0.17754917,0.17332228,-0.1894767,-0.24103621,-0.07011598,0.00556649,0.12678596,-0.16497722,0.05901852,0.01441049,0.20348136,-0.15536714,-0.13725397,0.00602787,-0.0190997,-0.03232809,-0.14886226,-0.08742,0.12978405,0.15180568,0.00654035,0.08757742,-0.19952922,-0.17574179,0.08852588,0.13368489,0.12148788,-0.00702652,0.14305755,-0.06916842,-0.05538641,-0.16744457,0.04138532,0.11648411,-0.19909942,0.10558173,0.16417226,-0.2416935,-0.08869905,0.03851392,-0.12664147,0.33047751,0.13241673,0.00430429,0.01310947,0.26370656,-0.11077559,0.01115395
-0.18066177,0.07477416,-0.02939897,-0.09647953,0.26727548,-0.17072943,-0.11133336,-0.09652701,-0.22389872,-0.03721265,-0.00942439,-0.08668306,-0.01125308,-0.01978348,-0.24738975,-0.05311953,0.26851851,0.15615492,0.04975673,0.13601772,0.1439874,0.06496819,-0.20644331,0.17757697,-0.03526812,-0.10089219,-0.20837778,-0.10639167,0.20826203,-0.00698294,0.19161119,0.12285151,0.04607312,0.03031026,-0.16639742,-0.03627875,0.18017322,0.09216104,0.02180308,-0.26550916,-0.17636897,0.22611469,0.14334601,0.00369027,0.03553194,-0.12634985,-0.20308906,-0.05281295,0.05022854,-0.13087146
0.04714055,-0.09229232,0.14524655,0.27711985,0.07043682,0.09623834,-0.17435244,-0.01519269,0.10307647,-0.1001404,-0.28090528,0.11699477,0.11992498,-0.14826421,-0.01560327,0.26119897,0.08854643,0.03605796,0.13046792,-0.0199874,0.01912299,0.05387638,0.16755615,0.24628057,0.1040578,-0.11823523,-0.0706334,-0.12133604,0.21238548,0.11331087,0.06619871,0.06734791,0.01338063,-0.02578892,-0.12831581,-0.0476162,-0.04206811,-0.05316253,0.19868954,-0.09027802,0.04063805,-0.061407,0.25489211,0.42973903,0.2087225,0.03335188,-0.06225773,0.03819719,-0.13803247,-0.05056818
